z,theta_deg,counted,pitch_ref_um,ratio_naive,ratio_va,void_fraction,n_fragment,n_ambiguous
6896,42.0,65.0,164.19999999999982,0.8169967160911524,0.8169967160911524,0.0,1,2
6896,48.0,69.0,164.10000000000036,0.9138962202474656,0.9138962202474656,0.0,6,2
6896,54.0,66.0,146.90000000000055,0.8172943992986509,0.8501082867890148,0.05162215450797636,0,0
6896,60.0,65.0,151.20000000000005,0.846664771405681,0.8970754682536786,0.070133633594316,4,1
6896,66.0,63.0,146.8499999999999,0.8498302920629958,0.8900941898613602,0.059527910982820446,0,1
6896,72.0,60.0,146.85000000000002,0.8365813248007294,0.9228932194424516,0.12312595688136115,1,2
6896,78.0,63.0,129.60000000000036,0.7961231315268605,0.9310238662668076,0.17234670801196908,1,0
6896,84.0,64.0,129.60000000000002,0.8282969502087122,0.893850895532039,0.08741223366585055,0,2
6896,90.0,60.0,138.29999999999973,0.8469248198575174,0.8884463431085967,0.06172162120192556,0,2
6896,96.0,63.0,121.0,0.792,0.8276603367968469,0.056365740740740744,0,2
6896,102.0,63.0,120.90000000000055,0.8427977073052021,0.8427977073052021,0.0,0,1
6896,108.0,64.0,121.0,0.8009763968473967,0.8360954859049241,0.05520990447461021,0,2
6896,114.0,67.0,129.60000000000014,0.8538724776776944,0.8538724776776944,0.0,3,3
6896,120.0,66.0,138.20000000000027,0.8681730787534996,0.8681730787534996,0.0,0,3
6896,126.0,68.0,129.60000000000036,0.8146949793386544,0.8571345205559414,0.06223977095165469,0,2
6896,132.0,64.0,138.29999999999995,0.8060101079087554,0.880856653795629,0.09880846982440612,3,1
6896,138.0,60.0,138.20000000000027,0.7119613281015237,0.8133318947337462,0.15014988921232136,1,4
6896,144.0,61.0,146.89999999999986,0.7466794433797177,0.853606027987082,0.1516015555799259,1,2
6896,150.0,66.0,168.49999999999955,0.6633066921149928,0.873523312806332,0.2837053773158608,0,1
6896,156.0,64.0,216.0,0.67710603782272,0.8470121133025751,0.23481829477780028,4,3
6896,162.0,49.0,233.29999999999973,0.5547645391722953,0.8112191314220827,0.36556046944254933,2,3
6896,168.0,66.0,259.1999999999998,0.8494225364700736,0.9446533587343653,0.1282003561260727,10,1
6896,174.0,54.0,263.50000000000045,0.7450245304654256,0.8588657105606272,0.16238213557594292,3,4
6896,180.0,64.0,241.89999999999964,0.8163334177001592,0.8694109058235515,0.07475871793365345,5,3
6896,186.0,64.0,207.3499999999998,0.7402032011289564,0.816979360657503,0.11847726105627876,3,5
6896,192.0,66.0,211.70000000000073,0.8031523219921046,0.855631150602892,0.0744079138783823,8,4
6896,198.0,67.0,224.60000000000036,0.9043063351081106,0.9043063351081106,0.0,6,1
6896,204.0,67.0,181.39999999999986,0.762849844025583,0.8269860170788957,0.10148120400998056,6,4
6896,210.0,68.0,172.80000000000018,0.7870328198258548,0.8292624402774943,0.06323015206136667,3,5
6896,216.0,64.0,172.8000000000011,0.7641791044776166,0.847123707391809,0.1232656372384469,5,2
6896,222.0,57.0,207.40000000000055,0.9019524067475932,0.9628833231521098,0.08037520834140857,5,0
6896,228.0,58.0,172.79999999999927,0.8381474853233838,0.8964419241158441,0.08064488756894359,0,0
6896,234.0,62.0,155.5,0.8596752476660099,0.8596752476660099,0.0,2,3
6896,240.0,61.0,146.89999999999964,0.8397825781359803,0.8397825781359803,0.0,4,4
6896,246.0,56.0,155.5,0.8405892233140915,0.8405892233140915,0.0,1,2
6896,252.0,65.0,129.60000000000036,0.8575267722627167,0.9938884825031292,0.16577264287187943,5,0
6896,258.0,61.0,138.20000000000073,0.8870159932659978,0.8870159932659978,0.0,2,3
6896,264.0,59.0,138.29999999999973,0.8826163614533402,0.8826163614533402,0.0,0,2
6896,270.0,56.0,138.29999999999927,0.8385266668110217,0.9386043580483264,0.13864738016465328,0,0
6896,276.0,57.0,129.5999999999999,0.8150583666173836,0.8869252011045736,0.09671136582417338,4,3
6896,282.0,58.0,125.30000000000018,0.8060648410031178,0.8060648410031177,0.0,2,2
6896,288.0,50.0,121.0,0.6707168355468835,0.8396014321796331,0.24467367853290198,0,1
6896,294.0,53.0,129.59999999999968,0.7471772000435095,0.8104013780410091,0.09343072136284389,1,3
6896,300.0,50.0,155.5,0.8188261560982802,0.8719886949890089,0.07863123407353478,0,1
6896,306.0,47.0,172.79999999999973,0.820960698689955,0.880151720400974,0.08622427983539098,2,2
6896,312.0,55.0,172.80000000000018,0.905349794238684,0.905349794238684,0.0,3,1
6896,318.0,55.0,190.04999999999927,0.9277684828097297,0.9277684828097297,0.0,3,1
6896,324.0,60.0,181.39999999999964,0.8858863747354695,0.8858863747354695,0.0,3,2
6896,330.0,61.0,181.40000000000146,0.808537378431508,0.808537378431508,0.0,0,3
6896,336.0,68.0,190.10000000000036,0.8234207492244694,0.8234207492244696,0.0,4,4
6896,342.0,68.0,241.89999999999782,0.8646006349473253,0.9581537314476023,0.11177482125079193,6,2
6896,348.0,65.0,259.1999999999996,0.8061166878785836,0.8394326057387123,0.05274453757085398,9,4
6896,354.0,56.0,267.89999999999964,0.7442700375052081,0.7839186527116622,0.06472827097987349,4,4
6928,0.0,49.0,319.69999999999845,0.7458281557234574,0.8922741305264076,0.1821196855570919,3,2
6928,6.0,68.0,216.0,0.7465994347640444,0.888657635691511,0.17273297288407377,1,3
6928,12.0,68.0,190.0,0.7954097714736011,0.9168517638042252,0.15769441606657864,2,3
6928,18.0,76.0,164.10000000000036,0.730876294399289,0.8329504167557188,0.15286571438715255,4,5
6928,24.0,70.0,172.80000000000018,0.7777777777777786,0.944026472700029,0.21179255097794425,4,2
6928,30.0,71.0,168.5,0.7960117903029417,0.7960117903029417,0.0,2,7
6928,36.0,72.0,172.79999999999927,0.8753799392097228,0.9102455298352367,0.05108262108262107,3,3
6928,42.0,75.0,151.20000000000027,0.8400000000000015,0.9162229637469819,0.106788625194774,1,1
6928,48.0,71.0,146.89999999999964,0.8134505295668296,0.8741189584223783,0.08179946192869374,2,2
6928,54.0,69.0,138.20000000000073,0.7838653196439035,0.8367599441914381,0.07543090904555622,0,4
6928,60.0,64.0,146.8499999999999,0.8142112718152634,0.850503149207268,0.056106913768745506,4,2
6928,66.0,64.0,172.79999999999927,0.9953379533795296,0.9953379533795296,0.0,6,1
6928,72.0,67.0,155.5,0.9732368052312004,0.9732368052312006,0.0,2,1
6928,78.0,70.0,133.9000000000001,0.9021521521521527,0.9021521521521528,0.0,0,1
6928,84.0,66.0,138.19999999999982,0.8969348922738034,0.9434325255220767,0.063741763116707,1,2
6928,90.0,68.0,125.29999999999973,0.8677108580972342,0.8677108580972344,0.0,0,1
6928,96.0,66.0,129.60000000000036,0.9419641873885011,0.9419641873885013,0.0,1,0
6928,102.0,63.0,120.90000000000055,0.8501065883902401,0.85010658839024,0.0,0,2
6928,108.0,64.0,120.95000000000005,0.8484137726946412,0.8986197049024277,0.07005520443412676,1,2
6928,114.0,67.0,138.19999999999982,0.9036205718746939,0.9036205718746939,0.0,2,2
6928,120.0,72.0,121.0,0.8285385500575375,0.8285385500575375,0.0,2,3
6928,126.0,65.0,129.60000000000036,0.8158995815899603,0.8158995815899603,0.0,1,2
6928,132.0,65.0,138.25000000000045,0.856734944870557,0.856734944870557,0.0,1,2
6928,138.0,56.0,146.79999999999927,0.7741959787163873,0.8181447238781423,0.06848935702894465,0,4
6928,144.0,66.0,146.90000000000146,0.8501082867890201,0.8501082867890201,0.0,2,3
6928,150.0,83.0,172.8000000000011,0.8279301745635962,0.8987536110188611,0.08967137792704541,13,4
6928,156.0,82.0,207.29999999999927,0.8728645151351738,0.9228138368330732,0.06546877595083882,21,7
6928,162.0,68.0,233.20000000000005,0.7760589228472853,0.934520617371985,0.20615535412840394,13,4
6928,168.0,73.0,224.60000000000036,0.8275900360901509,0.8275900360901509,0.0,17,7
6928,174.0,59.0,293.7000000000007,0.9446973455380093,0.9446973455380093,0.0,7,3
6928,180.0,58.0,233.20000000000073,0.7628996232204522,0.7954644365244624,0.05481252857796068,1,4
6928,186.0,62.0,241.89999999999964,0.8246349080672107,0.824634908067211,0.0,5,5
6928,192.0,56.0,216.0,0.7490664536385084,0.7490664536385085,0.0,5,7
6928,198.0,61.0,207.39999999999998,0.7945062674269636,0.7945062674269636,0.0,8,8
6928,204.0,64.0,207.39999999999986,0.8664965042725551,0.8664965042725551,0.0,4,2
6928,210.0,75.0,181.40000000000055,0.8911494222757905,0.8911494222757905,0.0,8,4
6928,216.0,74.0,164.20000000000033,0.860672342716289,0.860672342716289,0.0,2,2
6928,222.0,60.0,172.80000000000018,0.8522741284494177,0.8522741284494177,0.0,2,2
6928,228.0,54.0,181.5,0.8766390583352712,0.8766390583352714,0.0,3,3
6928,234.0,61.0,164.2000000000004,0.9099514871813529,0.954924206311376,0.06295189611922679,4,0
6928,240.0,53.0,172.80000000000018,0.8892600180601821,0.9532354257522621,0.08532406355852697,3,0
6928,246.0,58.0,155.55000000000018,0.8615547693056977,0.8615547693056977,0.0,1,1
6928,252.0,52.0,155.5,0.8223915055480406,0.8779396755770779,0.0803571428571429,0,0
6928,258.0,52.0,151.20000000000005,0.8128612044455933,0.8128612044455933,0.0,1,3
6928,264.0,49.0,138.19999999999982,0.758006201238008,0.8038794382649356,0.07367403786026945,1,5
6928,270.0,44.0,146.80000000000018,0.7358312163224398,0.7869587465581529,0.08308134348244182,0,2
6928,276.0,45.0,146.9000000000001,0.7635752486341012,0.8165445853971867,0.08325108103026885,0,3
6928,282.0,49.0,138.20000000000073,0.7916993043783287,0.919944030104201,0.17453923211293718,3,1
6928,288.0,52.0,146.80000000000018,0.8897488198612984,0.8897488198612984,0.0,0,0
6928,294.0,50.0,142.5999999999999,0.8207194244604311,0.8677449584383019,0.07178550948519,2,3
6928,300.0,48.0,164.10000000000036,0.8464944332201367,0.9321877440886194,0.11152924702716302,0,1
6928,306.0,49.0,155.54999999999973,0.7799904828666002,0.8425675152828277,0.09164647525555568,2,2
6928,312.0,52.0,164.19999999999982,0.8339502856863789,0.955730420085292,0.16209562947301548,4,0
6928,318.0,56.0,172.79999999999927,0.8736333679411329,0.9531914893616983,0.1006355640745802,4,0
6928,324.0,56.0,164.20000000000027,0.750004078236898,0.8701972214861655,0.16714616402116403,4,2
6928,330.0,62.0,168.5,0.7631061862221605,0.8887433218770205,0.168049639095965,0,1
6928,336.0,67.0,181.5,0.7741793781354248,0.8774632541291753,0.14246333593110952,4,2
6928,342.0,66.0,216.0,0.7750142705700073,0.9874354108080402,0.2533267321286136,6,1
6928,348.0,68.0,237.65000000000055,0.7438407206328108,0.8898053574869936,0.19903479665110738,6,1
6928,354.0,54.0,289.50000000000045,0.6979267116682749,0.8271384807487803,0.1844484547506298,4,4
6960,0.0,47.0,341.2999999999993,0.7595037996259543,0.8966918587751251,0.18835662585662583,1,2
6960,6.0,103.0,211.69999999999982,1.0552982456140343,1.1812464110426113,0.1284301836602969,35,4
6960,12.0,103.0,151.19999999999982,0.8803418803418793,1.1223488206170398,0.24334633278598797,35,5
6960,18.0,93.0,155.55000000000018,0.8443368557445664,1.0596864046413006,0.22340613514277635,30,5
6960,24.0,100.0,164.20000000000073,1.027270850407597,1.1767488193095788,0.1491033445217732,33,3
6960,30.0,93.0,155.5,0.9613952746273817,0.9939380193406049,0.043528787441138736,21,2
6960,36.0,100.0,155.5,1.09541756190342,1.1355006425984342,0.046766381766381794,31,2
6960,42.0,98.0,151.19999999999982,1.1125577204640151,1.153336031632366,0.04724582868165838,29,2
6960,48.0,99.0,146.89999999999964,1.1442700342263632,1.1442700342263634,0.0,30,2
6960,54.0,89.0,142.60000000000036,1.054865226534126,1.054865226534126,0.0,17,0
6960,60.0,85.0,146.8999999999998,1.0956722416243996,1.0956722416243998,0.0,18,0
6960,66.0,85.0,146.89999999999964,1.1460656625455452,1.1460656625455452,0.0,17,1
6960,72.0,94.0,129.60000000000014,1.1614453236724198,1.1614453236724198,0.0,26,3
6960,78.0,88.0,129.60000000000002,1.1139240506329113,1.161964727817343,0.05469491927825266,18,0
6960,84.0,84.0,121.0,1.0158717466917202,1.06074995564554,0.055067683778151,18,1
6960,90.0,64.0,138.1999999999989,0.9027424803780408,0.9585261446762322,0.07333712925099639,1,1
6960,96.0,76.0,112.35000000000036,0.9367378843147504,0.9823628895868599,0.05950304901753878,13,2
6960,102.0,79.0,112.30000000000018,0.9978741592243507,0.9978741592243507,0.0,17,4
6960,108.0,79.0,103.69999999999996,0.9082171127026004,0.9539018653501312,0.060079627656591694,13,2
6960,114.0,92.0,112.30000000000007,1.0159598005762447,1.015959800576245,0.0,25,4
6960,120.0,86.0,112.30000000000018,0.9230431042721987,0.9611377048854048,0.050914430908054524,16,3
6960,126.0,89.0,121.0,1.0011248593925761,1.0011248593925761,0.0,18,3
6960,132.0,103.0,129.59999999999854,1.2023346303501812,1.2560975609755958,0.0551181102362204,33,2
6960,138.0,88.0,129.60000000000036,0.979962192816638,1.0645161290322607,0.10284661638455393,25,5
6960,144.0,75.0,146.89999999999964,0.9240388486312378,0.9609430193714926,0.05135738729482096,13,4
6960,150.0,80.0,164.20000000000073,0.7640052112413956,0.9225561322311769,0.19280186031216612,18,4
6960,156.0,93.0,164.19999999999982,0.7489112523540481,1.0076477924340295,0.2832118737083585,32,7
6960,162.0,109.0,95.0,0.5069792263364815,0.8736037525731453,0.5010698527784203,32,12
6960,168.0,81.0,198.80000000000018,0.8286956745490576,1.0667991652588702,0.25651104629095245,27,5
6960,174.0,96.0,202.99999999999977,1.0292323536401795,1.0786994498012852,0.057192429864132574,32,4
6960,180.0,59.0,224.65000000000055,0.6982570375697056,0.8401191626919379,0.21878831821041292,2,3
6960,186.0,82.0,164.20000000000073,0.7495796822286338,1.048686454869039,0.3339794588277597,30,8
6960,192.0,90.0,172.80000000000018,0.9174301102544299,1.090251391556722,0.19104351298356867,34,5
6960,198.0,85.0,155.60000000000002,0.8073741720843637,1.0542341538069127,0.27476441984728117,30,6
6960,204.0,106.0,129.60000000000036,0.881372460960058,1.0794314315572802,0.22694572038558583,37,5
6960,210.0,81.0,164.1500000000001,0.852582373366079,0.9612149515819461,0.13549348713628412,23,5
6960,216.0,95.0,155.60000000000002,1.023861471861472,1.0633078931656823,0.04839692197816815,32,4
6960,222.0,86.0,164.20000000000036,1.0311584942860297,1.0311584942860297,0.0,30,6
6960,228.0,79.0,181.44999999999982,1.220808475666099,1.3358074736744,0.10313656966886958,32,1
6960,234.0,75.0,177.0999999999999,1.2024497112129051,1.2024497112129051,0.0,25,2
6960,240.0,57.0,155.50000000000023,0.8768103038936385,0.9534028203556113,0.0972139893301719,10,3
6960,246.0,62.0,155.5,1.0218552592529784,1.089710985272343,0.08007069498776848,17,2
6960,252.0,61.0,164.2000000000004,1.005440674563343,1.0915887443056764,0.09700136765396329,16,2
6960,258.0,59.0,146.89999999999986,0.9078159041394326,1.0951189618791295,0.22058870461581023,15,1
6960,264.0,55.0,155.55000000000018,0.9176941931124005,0.9176941931124005,0.0,14,5
6960,270.0,42.0,198.69999999999982,0.908659342573739,0.9086593425737394,0.0,1,2
6960,276.0,51.0,151.19999999999982,0.8520286396181374,0.9163200798536006,0.08834501977705869,8,2
6960,282.0,58.0,155.5,0.9941688069753853,0.9941688069753853,0.0,15,3
6960,288.0,69.0,146.89999999999964,1.1046677637673392,1.185009820426484,0.0851718943824206,18,1
6960,294.0,58.0,164.1500000000001,1.0156009152536956,1.0156009152536958,0.0,13,1
6960,300.0,64.0,155.54999999999973,1.0296902716652083,1.029690271665208,0.0,15,3
6960,306.0,63.0,172.80000000000018,1.0714222445303974,1.0714222445303978,0.0,15,2
6960,312.0,68.0,181.39999999999964,1.1458190127631092,1.1458190127631092,0.0,23,3
6960,318.0,61.0,181.39999999999964,0.9543416014075257,0.9543416014075254,0.0,13,3
6960,324.0,78.0,172.8000000000011,1.0662953703996778,1.0662953703996778,0.0,27,4
6960,330.0,80.0,155.5,0.8854974872941077,0.9206017953215075,0.04975131540117029,15,5
6960,336.0,101.0,181.45000000000073,1.13489470930107,1.13489470930107,0.0,35,2
6960,342.0,118.0,164.1999999999989,0.9993501201761831,1.1753258964046684,0.17662817311693715,44,5
6960,348.0,107.0,233.20000000000027,1.1406081439359324,1.2028441273590604,0.0630729282176388,44,6
6960,354.0,105.0,198.7000000000005,0.9167666328319668,1.175633642500538,0.26617314597278235,40,5
6992,0.0,51.0,337.0,0.8544837152416984,0.9387596814542117,0.10834357255181548,4,0
6992,6.0,68.0,250.60000000000036,0.8993645633220052,0.8993645633220052,0.0,7,3
6992,12.0,66.0,181.5,0.7715395366511874,0.8747307313154917,0.13119273229670372,1,2
6992,18.0,68.0,181.5,0.8271341831195465,0.8989664289720375,0.0932028032754632,3,2
6992,24.0,69.0,181.5,0.8597112671705418,0.9486062717770033,0.10751028806584362,3,1
6992,30.0,67.0,172.80000000000018,0.8195718654434261,0.9035681952985992,0.10649581470014907,1,1
6992,36.0,67.0,155.5,0.7865927777064726,0.8231023258753634,0.056762620706515096,0,4
6992,42.0,69.0,146.89999999999964,0.8062953417334842,0.8379712301587282,0.05007123137722044,0,3
6992,48.0,70.0,146.89999999999986,0.8731944668529157,0.8731944668529156,0.0,1,3
6992,54.0,72.0,155.5,0.9757798133154376,0.9757798133154376,0.0,3,0
6992,60.0,69.0,138.19999999999987,0.8697214571058528,0.8697214571058528,0.0,0,4
6992,66.0,68.0,129.5999999999999,0.8388189830766589,0.8388189830766589,0.0,0,3
6992,72.0,68.0,138.2999999999996,0.9240020043427399,0.9240020043427399,0.0,2,1
6992,78.0,63.0,129.5999999999999,0.8203190933569098,0.8614475627769566,0.06156602467527181,1,1
6992,84.0,63.0,138.20000000000005,0.8862942302211004,0.8862942302211004,0.0,2,2
6992,90.0,63.0,138.20000000000073,0.8949489135127401,0.8949489135127401,0.0,2,2
6992,96.0,64.0,129.60000000000014,0.8594520661499573,0.8594520661499573,0.0,1,3
6992,102.0,69.0,129.59999999999968,0.9290901723654248,0.9290901723654248,0.0,4,3
6992,108.0,64.0,121.0,0.847960580344922,0.847960580344922,0.0,0,2
6992,114.0,68.0,129.60000000000036,0.9577464788732422,0.9577464788732422,0.0,3,1
6992,120.0,68.0,138.20000000000005,0.9233338900952066,0.9233338900952066,0.0,3,2
6992,126.0,72.0,133.89999999999964,0.886640793128182,0.886640793128182,0.0,0,1
6992,132.0,70.0,146.89999999999964,0.9120015609479188,0.9120015609479191,0.0,1,1
6992,138.0,65.0,129.60000000000036,0.7238357106031985,0.7494328544103931,0.045801327725835075,0,4
6992,144.0,68.0,151.20000000000073,0.8645085344320229,0.8645085344320229,0.0,2,3
6992,150.0,77.0,146.89999999999964,0.8630034561948265,0.8630034561948265,0.0,2,3
6992,156.0,79.0,177.10000000000014,0.6709427121797766,0.8172302408308465,0.2148001257527024,10,7
6992,162.0,78.0,203.0000000000001,0.7340853141211982,0.798712697483909,0.10068471032026467,9,7
6992,168.0,72.0,211.7000000000006,0.7358359402155044,0.8339251226891516,0.13948894535841622,9,5
6992,174.0,69.0,233.29999999999927,0.7811990449569043,0.853482281084976,0.10856472505411545,5,3
6992,180.0,63.0,207.39999999999964,0.6501664452372767,0.8906141367323278,0.3145057895451323,1,1
6992,186.0,70.0,177.0999999999999,0.7215696774268648,0.8045141570350368,0.12500367571382348,1,3
6992,192.0,77.0,155.5,0.6894675319440526,0.8759986538292703,0.2690694215260184,9,4
6992,198.0,54.0,216.0,0.7389153199495734,0.8282149780236165,0.13706460791429287,3,4
6992,204.0,57.0,233.29999999999927,0.9255101472676122,0.9735137153273421,0.06662846389484331,6,2
6992,210.0,72.0,207.40000000000003,0.9096435816058627,0.9096435816058627,0.0,10,3
6992,216.0,70.0,164.20000000000073,0.7676381802153214,0.8604774774100368,0.13126477142278342,10,3
6992,222.0,49.0,229.0,0.8317150184562017,0.8317150184562017,0.0,7,2
6992,228.0,47.0,203.05000000000018,0.7737652681890607,0.7737652681890608,0.0,5,6
6992,234.0,51.0,155.5,0.7148651937586198,0.7585873755296864,0.0726719204256642,3,7
6992,240.0,48.0,190.09999999999945,0.9175633006857967,0.9175633006857966,0.0,2,1
6992,246.0,52.0,146.8000000000011,0.8470953781279538,0.8470953781279538,0.0,4,2
6992,252.0,47.0,172.79999999999927,0.9494949494949454,0.9494949494949454,0.0,1,1
